timestamp_iso,benchmark_label,input_mint_rel,mint_file_stem,success,overall_score,sec_mint_to_unplaced_json_s,sec_unplaced_json_to_pr_s,sec_wall_total_s,pr_json_path
2026-09-06T16:21:21+00:00,Base/Net_Test.mint,Base/Net_Test.mint,Net_Test,1,0.377128,0.119900,0.548430,0.668330,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Net_Test/Net_Test_fromMINT_PR.json
2026-09-06T16:21:29+00:00,Base/Net_Valve_Test.mint,Base/Net_Valve_Test.mint,Net_Valve_Test,1,0.427754,0.264820,6.341699,6.606519,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Net_Valve_Test/Net_Valve_Test_fromMINT_PR.json
2026-09-06T16:21:37+00:00,Base/Node_Long_Cell_Trap_01.mint,Base/Node_Long_Cell_Trap_01.mint,Node_Long_Cell_Trap_01,1,0.292186,0.149262,7.822171,7.971432,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Node_Long_Cell_Trap_01/Node_Long_Cell_Trap_01_fromMINT_PR.json
2026-09-06T16:21:46+00:00,Base/Node_Long_Cell_Trap_03.mint,Base/Node_Long_Cell_Trap_03.mint,Node_Long_Cell_Trap_03,1,0.292186,0.158563,7.785811,7.944374,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Node_Long_Cell_Trap_03/Node_Long_Cell_Trap_03_fromMINT_PR.json
2026-09-06T16:21:55+00:00,Base/Node_Long_Cell_Trap_04.mint,Base/Node_Long_Cell_Trap_04.mint,Node_Long_Cell_Trap_04,1,0.291477,0.134611,7.801294,7.935905,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Node_Long_Cell_Trap_04/Node_Long_Cell_Trap_04_fromMINT_PR.json
2026-09-06T16:21:56+00:00,Base/Node_Long_Cell_Trap_06.mint,Base/Node_Long_Cell_Trap_06.mint,Node_Long_Cell_Trap_06,1,0.313335,0.139115,0.643971,0.783086,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Node_Long_Cell_Trap_06/Node_Long_Cell_Trap_06_fromMINT_PR.json
2026-09-06T16:22:05+00:00,Base/Node_Test_01.mint,Base/Node_Test_01.mint,Node_Test_01,1,0.451266,0.158974,7.866900,8.025874,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Node_Test_01/Node_Test_01_fromMINT_PR.json
2026-09-06T16:22:06+00:00,Base/Nonplanar.mint,Base/Nonplanar.mint,Nonplanar,1,0.750902,0.092846,0.480450,0.573296,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Nonplanar/Nonplanar_fromMINT_PR.json
2026-09-06T16:22:07+00:00,Base/Port_Bank_01.mint,Base/Port_Bank_01.mint,Port_Bank_01,1,0.133965,0.142788,0.387630,0.530418,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Port_Bank_01/Port_Bank_01_fromMINT_PR.json
2026-09-06T16:22:08+00:00,Base/Port_Multi_Connection.mint,Base/Port_Multi_Connection.mint,Port_Multi_Connection,1,0.489740,0.080027,0.491897,0.571924,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Port_Multi_Connection/Port_Multi_Connection_fromMINT_PR.json
2026-09-06T16:22:18+00:00,Base/Square_Cell_Trap_Chambers.mint,Base/Square_Cell_Trap_Chambers.mint,Square_Cell_Trap_Chambers,0,,0.303529,8.294320,8.597848,
2026-09-06T16:22:21+00:00,Base/Square_Cell_Trap_Ports.mint,Base/Square_Cell_Trap_Ports.mint,Square_Cell_Trap_Ports,1,0.417487,0.157710,2.209990,2.367700,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Square_Cell_Trap_Ports/Square_Cell_Trap_Ports_fromMINT_PR.json
2026-09-06T16:25:11+00:00,Base/Super_Mux_01.mint,Base/Super_Mux_01.mint,Super_Mux_01,1,0.291358,0.475317,169.415790,169.891107,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Super_Mux_01/Super_Mux_01_fromMINT_PR.json
2026-09-06T16:25:14+00:00,Base/Super_Mux_03.mint,Base/Super_Mux_03.mint,Super_Mux_03,1,0.296881,0.450320,1.628944,2.079264,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Super_Mux_03/Super_Mux_03_fromMINT_PR.json
2026-09-06T16:25:19+00:00,Base/Test_Mux_01.mint,Base/Test_Mux_01.mint,Test_Mux_01,1,0.333537,0.203294,3.314929,3.518223,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Test_Mux_01/Test_Mux_01_fromMINT_PR.json
2026-09-06T16:25:20+00:00,Base/Test_Mux_02.mint,Base/Test_Mux_02.mint,Test_Mux_02,1,0.399980,0.144151,0.713328,0.857479,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Test_Mux_02/Test_Mux_02_fromMINT_PR.json
2026-09-06T16:25:21+00:00,Base/Three_Port_Channel.mint,Base/Three_Port_Channel.mint,Three_Port_Channel,1,0.722105,0.076487,0.456215,0.532701,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Three_Port_Channel/Three_Port_Channel_fromMINT_PR.json
2026-09-06T16:25:23+00:00,Base/Transposer_Test.mint,Base/Transposer_Test.mint,Transposer_Test,0,,0.191414,0.562106,0.753520,
2026-09-06T16:25:25+00:00,Base/Tree_Test_01.mint,Base/Tree_Test_01.mint,Tree_Test_01,1,0.620328,0.218625,1.460896,1.679521,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Tree_Test_01/Tree_Test_01_fromMINT_PR.json
2026-09-06T16:25:27+00:00,Base/Tree_Test_02.mint,Base/Tree_Test_02.mint,Tree_Test_02,1,0.501044,0.117460,0.531826,0.649286,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Tree_Test_02/Tree_Test_02_fromMINT_PR.json
2026-09-06T16:25:30+00:00,Base/Tree_Valve_Test.mint,Base/Tree_Valve_Test.mint,Tree_Valve_Test,1,0.509883,0.151979,2.916217,3.068195,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Tree_Valve_Test/Tree_Valve_Test_fromMINT_PR.json
2026-09-06T16:47:34+00:00,CIDAR_Lab_Past_Devices/Chemostat_Chip.mint,CIDAR_Lab_Past_Devices/Chemostat_Chip.mint,Chemostat_Chip,1,0.367260,0.602273,1322.203184,1322.805456,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Chemostat_Chip/Chemostat_Chip_fromMINT_PR.json
