timestamp_iso,input_rel,success,sec_wall_total_s,out_dir
2026-09-06T04:40:34Z,Base/Net_Valve_Test.mint,1,1.225395,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Net_Valve_Test
2026-09-06T04:40:35Z,Base/Node_Long_Cell_Trap_01.mint,1,1.133935,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Node_Long_Cell_Trap_01
2026-09-06T04:40:36Z,Base/Node_Long_Cell_Trap_03.mint,1,1.114833,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Node_Long_Cell_Trap_03
2026-09-06T04:40:37Z,Base/Node_Long_Cell_Trap_04.mint,1,1.135636,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Node_Long_Cell_Trap_04
2026-09-06T04:40:38Z,Base/Node_Long_Cell_Trap_06.mint,1,1.116390,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Node_Long_Cell_Trap_06
2026-09-06T04:40:39Z,Base/Node_Test_01.mint,1,1.153225,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Node_Test_01
2026-09-06T04:40:41Z,Base/Nonplanar.mint,1,1.064808,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Nonplanar
2026-09-06T04:40:42Z,Base/Port_Bank_01.mint,1,1.142291,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Port_Bank_01
2026-09-06T04:40:43Z,Base/Port_Multi_Connection.mint,1,1.081011,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Port_Multi_Connection
2026-09-06T04:40:44Z,Base/Square_Cell_Trap_Chambers.mint,1,1.283652,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Square_Cell_Trap_Chambers
2026-09-06T04:40:45Z,Base/Square_Cell_Trap_Ports.mint,1,1.144656,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Square_Cell_Trap_Ports
2026-09-06T04:40:47Z,Base/Super_Mux_01.mint,1,1.418410,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Super_Mux_01
2026-09-06T04:40:48Z,Base/Super_Mux_03.mint,1,1.376976,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Super_Mux_03
2026-09-06T04:40:49Z,Base/Test_Mux_01.mint,1,1.210086,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Test_Mux_01
2026-09-06T04:40:51Z,Base/Test_Mux_02.mint,1,1.134413,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Test_Mux_02
2026-09-06T04:40:52Z,Base/Three_Port_Channel.mint,1,1.152903,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Three_Port_Channel
2026-09-06T04:40:53Z,Base/Transposer_Test.mint,1,1.228002,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Transposer_Test
2026-09-06T04:40:54Z,Base/Tree_Test_01.mint,1,1.194813,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Tree_Test_01
2026-09-06T04:40:55Z,Base/Tree_Test_02.mint,1,1.090960,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Tree_Test_02
2026-09-06T04:40:56Z,Base/Tree_Valve_Test.mint,1,1.106906,./Microfluidics-Benchmarks/Results/MINT-TestCases/Base/Tree_Valve_Test
2026-09-06T04:40:58Z,CIDAR_Lab_Past_Devices/Chemostat_Chip.mint,1,1.566850,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Chemostat_Chip
2026-09-06T04:41:00Z,CIDAR_Lab_Past_Devices/Dna_Synthesizer.mint,1,1.703369,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Dna_Synthesizer
2026-09-06T04:41:01Z,CIDAR_Lab_Past_Devices/Droplet_Merger_Simple.mint,1,1.081303,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Droplet_Merger_Simple
2026-09-06T04:41:02Z,CIDAR_Lab_Past_Devices/Dual_Lane_Droplet.mint,1,1.236476,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Dual_Lane_Droplet
2026-09-06T04:41:03Z,CIDAR_Lab_Past_Devices/Flow_Focus.mint,1,1.083224,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Flow_Focus
2026-09-06T04:41:04Z,CIDAR_Lab_Past_Devices/Genetic_Clock_Testing_Tool.mint,1,1.123739,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Genetic_Clock_Testing_Tool
2026-09-06T04:41:06Z,CIDAR_Lab_Past_Devices/Glycoform.mint,1,1.185610,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Glycoform
2026-09-06T04:41:07Z,CIDAR_Lab_Past_Devices/Grad_Cells.mint,1,1.211115,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Grad_Cells
2026-09-06T04:41:08Z,CIDAR_Lab_Past_Devices/Gradient.mint,1,1.493944,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Gradient
2026-09-06T04:41:10Z,CIDAR_Lab_Past_Devices/Grid_02.mint,1,1.209418,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Grid_02
2026-09-06T04:41:11Z,CIDAR_Lab_Past_Devices/Hasty_Cell_Traps.mint,1,1.115263,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Hasty_Cell_Traps
2026-09-06T04:41:12Z,CIDAR_Lab_Past_Devices/Hmlp_Dual_Bank.mint,1,1.544085,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Hmlp_Dual_Bank
2026-09-06T04:41:14Z,CIDAR_Lab_Past_Devices/Incubator.mint,1,1.456573,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Incubator
2026-09-06T04:41:15Z,CIDAR_Lab_Past_Devices/Inlet_16.mint,1,1.587935,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Inlet_16
2026-09-06T04:41:17Z,CIDAR_Lab_Past_Devices/Kinetics.mint,1,1.103767,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Kinetics
2026-09-06T04:41:18Z,CIDAR_Lab_Past_Devices/Logic_04.mint,1,1.438176,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Logic_04
2026-09-06T04:41:19Z,CIDAR_Lab_Past_Devices/Mfd_005_Chip.mint,1,1.176188,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Mfd_005_Chip
2026-09-06T04:41:20Z,CIDAR_Lab_Past_Devices/Microalgal_Bioassay.mint,1,1.156558,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Microalgal_Bioassay
2026-09-06T04:41:22Z,CIDAR_Lab_Past_Devices/Microdroplet.mint,1,1.355853,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Microdroplet
2026-09-06T04:41:23Z,CIDAR_Lab_Past_Devices/Microreactor.mint,1,1.234900,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Microreactor
2026-09-06T04:41:24Z,CIDAR_Lab_Past_Devices/Mix_Incubate_Express.mint,1,1.128499,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Mix_Incubate_Express
2026-09-06T04:41:25Z,CIDAR_Lab_Past_Devices/Mixer_Trap_Simple.mint,1,1.080170,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Mixer_Trap_Simple
2026-09-06T04:41:27Z,CIDAR_Lab_Past_Devices/Multi_Input.mint,1,1.228464,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Multi_Input
2026-09-06T04:41:29Z,CIDAR_Lab_Past_Devices/Mux_96_Chambers.mint,1,2.454340,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Mux_96_Chambers
2026-09-06T04:41:31Z,CIDAR_Lab_Past_Devices/Net_Mux.mint,1,1.431556,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Net_Mux
2026-09-06T04:41:32Z,CIDAR_Lab_Past_Devices/Nine_To_One_Mux.mint,1,1.484854,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Nine_To_One_Mux
2026-09-06T04:41:33Z,CIDAR_Lab_Past_Devices/Number_Declarations.mint,1,1.084131,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Number_Declarations
2026-09-06T04:41:34Z,CIDAR_Lab_Past_Devices/Olfactory.mint,1,1.214535,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Olfactory
2026-09-06T04:41:36Z,CIDAR_Lab_Past_Devices/Pump_Passthrough.mint,1,1.080085,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Pump_Passthrough
2026-09-06T04:41:37Z,CIDAR_Lab_Past_Devices/Ring.mint,1,1.090776,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Ring
2026-09-06T04:41:38Z,CIDAR_Lab_Past_Devices/Root_Chip.mint,1,1.349591,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Root_Chip
2026-09-06T04:41:40Z,CIDAR_Lab_Past_Devices/Rotary_16.mint,1,1.663916,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Rotary_16
2026-09-06T04:41:41Z,CIDAR_Lab_Past_Devices/Rotary_Cells.mint,1,1.240326,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Rotary_Cells
2026-09-06T04:41:42Z,CIDAR_Lab_Past_Devices/Seeding.mint,1,1.339967,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Seeding
2026-09-06T04:41:43Z,CIDAR_Lab_Past_Devices/Single_Port.mint,1,1.052989,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Single_Port
2026-09-06T04:41:45Z,CIDAR_Lab_Past_Devices/Three_Reagent_Mix.mint,1,1.114071,./Microfluidics-Benchmarks/Results/MINT-TestCases/CIDAR_Lab_Past_Devices/Three_Reagent_Mix
2026-09-06T04:41:46Z,COVID/Aj_Rtpcr_8_Primer.mint,1,1.434331,./Microfluidics-Benchmarks/Results/MINT-TestCases/COVID/Aj_Rtpcr_8_Primer
2026-09-06T04:41:47Z,COVID/Arize.mint,1,1.362747,./Microfluidics-Benchmarks/Results/MINT-TestCases/COVID/Arize
2026-09-06T04:41:49Z,COVID/Covid_Crispr.mint,1,1.081309,./Microfluidics-Benchmarks/Results/MINT-TestCases/COVID/Covid_Crispr
2026-09-06T04:41:50Z,COVID/Crispr.mint,1,1.248611,./Microfluidics-Benchmarks/Results/MINT-TestCases/COVID/Crispr
2026-09-06T04:41:51Z,COVID/Detectr.mint,1,1.231511,./Microfluidics-Benchmarks/Results/MINT-TestCases/COVID/Detectr
2026-09-06T04:41:52Z,COVID/Elisa.mint,1,1.136395,./Microfluidics-Benchmarks/Results/MINT-TestCases/COVID/Elisa
2026-09-06T04:41:53Z,COVID/Gel_Electrophoresis.mint,1,1.144603,./Microfluidics-Benchmarks/Results/MINT-TestCases/COVID/Gel_Electrophoresis
2026-09-06T04:41:55Z,COVID/Hybri_Detect.mint,1,1.123631,./Microfluidics-Benchmarks/Results/MINT-TestCases/COVID/Hybri_Detect
2026-09-06T04:41:56Z,COVID/Part_1_Rna_Prep.mint,1,1.133354,./Microfluidics-Benchmarks/Results/MINT-TestCases/COVID/Part_1_Rna_Prep
2026-09-06T04:41:57Z,COVID/Part_2_Rt_Step.mint,1,1.100076,./Microfluidics-Benchmarks/Results/MINT-TestCases/COVID/Part_2_Rt_Step
2026-09-06T04:41:58Z,COVID/Part_3_Gel.mint,1,1.205700,./Microfluidics-Benchmarks/Results/MINT-TestCases/COVID/Part_3_Gel
2026-09-06T04:41:59Z,COVID/Rt_Pcr.mint,1,1.192990,./Microfluidics-Benchmarks/Results/MINT-TestCases/COVID/Rt_Pcr
2026-09-06T04:42:01Z,Constraints/Array_Constraint.mint,1,1.615432,./Microfluidics-Benchmarks/Results/MINT-TestCases/Constraints/Array_Constraint
2026-09-06T04:42:02Z,Constraints/Orthogonal_Constraint.mint,1,1.117771,./Microfluidics-Benchmarks/Results/MINT-TestCases/Constraints/Orthogonal_Constraint
2026-09-06T04:42:03Z,Constraints/Orthogonal_Constraint_Large.mint,1,1.185050,./Microfluidics-Benchmarks/Results/MINT-TestCases/Constraints/Orthogonal_Constraint_Large
2026-09-06T04:42:04Z,Constraints/Position_Constraint.mint,1,1.093373,./Microfluidics-Benchmarks/Results/MINT-TestCases/Constraints/Position_Constraint
2026-09-06T04:42:06Z,Constraints/Relative_Orientation_Constraint.mint,1,1.112889,./Microfluidics-Benchmarks/Results/MINT-TestCases/Constraints/Relative_Orientation_Constraint
2026-09-06T04:42:07Z,Constraints/Tree_Constraint.mint,1,1.119517,./Microfluidics-Benchmarks/Results/MINT-TestCases/Constraints/Tree_Constraint
2026-09-06T04:42:08Z,Distribute_Expressions/And_Annotation_Test.mint,1,1.197557,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Expressions/And_Annotation_Test
2026-09-06T04:42:09Z,Distribute_Expressions/Dist_Expression_1.mint,1,1.089446,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Expressions/Dist_Expression_1
2026-09-06T04:42:10Z,Distribute_Expressions/Dist_Expression_2.mint,1,1.139271,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Expressions/Dist_Expression_2
2026-09-06T04:42:11Z,Distribute_Expressions/Dist_Expression_3.mint,1,1.112423,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Expressions/Dist_Expression_3
2026-09-06T04:42:12Z,Distribute_Library/Cell_Traps_4.mint,1,1.060448,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Cell_Traps_4
2026-09-06T04:42:14Z,Distribute_Library/Hv_Storage_Grid_04.mint,1,1.069663,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Hv_Storage_Grid_04
2026-09-06T04:42:15Z,Distribute_Library/Hv_Storage_Grid_08.mint,1,1.068177,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Hv_Storage_Grid_08
2026-09-06T04:42:16Z,Distribute_Library/Hv_Storage_Grid_16.mint,1,1.083606,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Hv_Storage_Grid_16
2026-09-06T04:42:17Z,Distribute_Library/Hv_Storage_Grid_32.mint,1,1.071954,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Hv_Storage_Grid_32
2026-09-06T04:42:18Z,Distribute_Library/Hv_Storage_Grid_64.mint,1,1.061969,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Hv_Storage_Grid_64
2026-09-06T04:42:19Z,Distribute_Library/Mux_02_In.mint,1,1.132221,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Mux_02_In
2026-09-06T04:42:20Z,Distribute_Library/Mux_02_Out.mint,1,1.163443,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Mux_02_Out
2026-09-06T04:42:22Z,Distribute_Library/Mux_04_In.mint,1,1.197086,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Mux_04_In
2026-09-06T04:42:23Z,Distribute_Library/Mux_04_Out.mint,1,1.230589,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Mux_04_Out
2026-09-06T04:42:24Z,Distribute_Library/Mux_08_In.mint,1,1.371028,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Mux_08_In
2026-09-06T04:42:26Z,Distribute_Library/Mux_08_Out.mint,1,1.292901,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Mux_08_Out
2026-09-06T04:42:27Z,Distribute_Library/Mux_16_In.mint,1,1.509905,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Mux_16_In
2026-09-06T04:42:29Z,Distribute_Library/Mux_16_Out.mint,1,1.452343,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Mux_16_Out
2026-09-06T04:42:30Z,Distribute_Library/Mux_32_In.mint,1,1.857667,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Mux_32_In
2026-09-06T04:42:32Z,Distribute_Library/Mux_32_Out.mint,1,1.873328,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Mux_32_Out
2026-09-06T04:42:35Z,Distribute_Library/Mux_64_In.mint,1,2.471206,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Mux_64_In
2026-09-06T04:42:37Z,Distribute_Library/Mux_64_Out.mint,1,2.476203,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Mux_64_Out
2026-09-06T04:42:38Z,Distribute_Library/Single_Storage_Grid_01.mint,1,1.068209,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Single_Storage_Grid_01
2026-09-06T04:42:40Z,Distribute_Library/Single_Storage_Grid_02.mint,1,1.054571,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Single_Storage_Grid_02
2026-09-06T04:42:41Z,Distribute_Library/Single_Storage_Grid_04.mint,1,1.056350,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Single_Storage_Grid_04
2026-09-06T04:42:42Z,Distribute_Library/Single_Storage_Grid_08.mint,1,1.064340,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Single_Storage_Grid_08
2026-09-06T04:42:43Z,Distribute_Library/Single_Storage_Grid_16.mint,1,1.060550,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Single_Storage_Grid_16
2026-09-06T04:42:44Z,Distribute_Library/Single_Storage_Grid_32.mint,1,1.061391,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Single_Storage_Grid_32
2026-09-06T04:42:45Z,Distribute_Library/Single_Storage_Grid_64.mint,1,1.109651,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Single_Storage_Grid_64
2026-09-06T04:42:46Z,Distribute_Library/Transposer_02.mint,1,1.186387,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Transposer_02
2026-09-06T04:42:48Z,Distribute_Library/Transposer_03.mint,1,1.303600,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Transposer_03
2026-09-06T04:42:49Z,Distribute_Library/Transposer_04.mint,1,1.342113,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Transposer_04
2026-09-06T04:42:50Z,Distribute_Library/Transposer_08.mint,1,1.082139,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Transposer_08
2026-09-06T04:42:51Z,Distribute_Library/Transposer_16.mint,1,1.080815,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Transposer_16
2026-09-06T04:42:52Z,Distribute_Library/Transposer_32.mint,1,1.111946,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Transposer_32
2026-09-06T04:42:53Z,Distribute_Library/Transposer_64.mint,1,1.106703,./Microfluidics-Benchmarks/Results/MINT-TestCases/Distribute_Library/Transposer_64
2026-09-06T04:42:55Z,Drop_Ref/Droplet_Generator.mint,1,1.212853,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Droplet_Generator
2026-09-06T04:42:56Z,Drop_Ref/Droplet_Generator_2.mint,1,1.212183,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Droplet_Generator_2
2026-09-06T04:42:57Z,Drop_Ref/Droplet_Generator_3.mint,1,1.369376,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Droplet_Generator_3
2026-09-06T04:42:59Z,Drop_Ref/Droplet_Generator_4.mint,1,1.191604,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Droplet_Generator_4
2026-09-06T04:43:00Z,Drop_Ref/Dropx_Test_1.mint,1,1.094206,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dropx_Test_1
2026-09-06T04:43:01Z,Drop_Ref/Dropx_Test_2.mint,1,1.106446,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dropx_Test_2
2026-09-06T04:43:02Z,Drop_Ref/Dropx_Test_3.mint,1,1.209256,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dropx_Test_3
2026-09-06T04:43:03Z,Drop_Ref/Dropx_Test_4.mint,1,1.132943,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dropx_Test_4
2026-09-06T04:43:04Z,Drop_Ref/Dx_1.mint,1,1.161194,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_1
2026-09-06T04:43:06Z,Drop_Ref/Dx_10.mint,1,1.149179,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_10
2026-09-06T04:43:07Z,Drop_Ref/Dx_10_Ref.mint,1,1.181632,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_10_Ref
2026-09-06T04:43:08Z,Drop_Ref/Dx_11.mint,1,1.168455,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_11
2026-09-06T04:43:09Z,Drop_Ref/Dx_11_Ref.mint,1,1.208761,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_11_Ref
2026-09-06T04:43:10Z,Drop_Ref/Dx_12.mint,1,1.133947,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_12
2026-09-06T04:43:11Z,Drop_Ref/Dx_12_Ref.mint,1,1.123770,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_12_Ref
2026-09-06T04:43:13Z,Drop_Ref/Dx_13.mint,1,1.187853,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_13
2026-09-06T04:43:14Z,Drop_Ref/Dx_13_Ref.mint,1,1.169014,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_13_Ref
2026-09-06T04:43:15Z,Drop_Ref/Dx_14.mint,1,1.111382,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_14
2026-09-06T04:43:16Z,Drop_Ref/Dx_14_Ref.mint,1,1.150292,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_14_Ref
2026-09-06T04:43:17Z,Drop_Ref/Dx_15.mint,1,1.110932,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_15
2026-09-06T04:43:19Z,Drop_Ref/Dx_15_Ref.mint,1,1.174387,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_15_Ref
2026-09-06T04:43:20Z,Drop_Ref/Dx_1_Ref.mint,1,1.171312,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_1_Ref
2026-09-06T04:43:21Z,Drop_Ref/Dx_2.mint,1,1.174200,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_2
2026-09-06T04:43:22Z,Drop_Ref/Dx_2_Ref.mint,1,1.152892,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_2_Ref
2026-09-06T04:43:23Z,Drop_Ref/Dx_3.mint,1,1.190840,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_3
2026-09-06T04:43:25Z,Drop_Ref/Dx_3_Ref.mint,1,1.151901,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_3_Ref
2026-09-06T04:43:26Z,Drop_Ref/Dx_4.mint,1,1.250452,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_4
2026-09-06T04:43:27Z,Drop_Ref/Dx_4_Ref.mint,1,1.171309,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_4_Ref
2026-09-06T04:43:28Z,Drop_Ref/Dx_5.mint,1,1.206754,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_5
2026-09-06T04:43:29Z,Drop_Ref/Dx_5_Ref.mint,1,1.216293,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_5_Ref
2026-09-06T04:43:31Z,Drop_Ref/Dx_6.mint,1,1.181853,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_6
2026-09-06T04:43:32Z,Drop_Ref/Dx_6_Ref.mint,1,1.129159,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_6_Ref
2026-09-06T04:43:33Z,Drop_Ref/Dx_7.mint,1,1.223317,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_7
2026-09-06T04:43:34Z,Drop_Ref/Dx_7_Ref.mint,1,1.163162,./Microfluidics-Benchmarks/Results/MINT-TestCases/Drop_Ref/Dx_7_Ref
