timestamp_iso,input_rel,success,sec_wall_total_s,out_dir
2026-09-06T04:37:18Z,CIDAR_Lab_Past_Devices/Multi_Input.lfr,1,1.260490,./Microfluidics-Benchmarks/Results/LFR-TestCases/CIDAR_Lab_Past_Devices/Multi_Input
2026-09-06T04:37:20Z,CIDAR_Lab_Past_Devices/Mux_96_Chambers.lfr,1,2.333390,./Microfluidics-Benchmarks/Results/LFR-TestCases/CIDAR_Lab_Past_Devices/Mux_96_Chambers
2026-09-06T04:37:22Z,CIDAR_Lab_Past_Devices/Net_Mux.lfr,1,1.384943,./Microfluidics-Benchmarks/Results/LFR-TestCases/CIDAR_Lab_Past_Devices/Net_Mux
2026-09-06T04:37:23Z,CIDAR_Lab_Past_Devices/Nine_To_One_Mux.lfr,1,1.554293,./Microfluidics-Benchmarks/Results/LFR-TestCases/CIDAR_Lab_Past_Devices/Nine_To_One_Mux
2026-09-06T04:37:24Z,CIDAR_Lab_Past_Devices/Number_Declarations.lfr,1,1.121784,./Microfluidics-Benchmarks/Results/LFR-TestCases/CIDAR_Lab_Past_Devices/Number_Declarations
2026-09-06T04:37:26Z,CIDAR_Lab_Past_Devices/Olfactory.lfr,1,1.190373,./Microfluidics-Benchmarks/Results/LFR-TestCases/CIDAR_Lab_Past_Devices/Olfactory
2026-09-06T04:37:27Z,CIDAR_Lab_Past_Devices/Pump_Passthrough.lfr,1,1.111165,./Microfluidics-Benchmarks/Results/LFR-TestCases/CIDAR_Lab_Past_Devices/Pump_Passthrough
2026-09-06T04:37:28Z,CIDAR_Lab_Past_Devices/Ring.lfr,1,1.191064,./Microfluidics-Benchmarks/Results/LFR-TestCases/CIDAR_Lab_Past_Devices/Ring
2026-09-06T04:37:30Z,CIDAR_Lab_Past_Devices/Root_Chip.lfr,1,1.541132,./Microfluidics-Benchmarks/Results/LFR-TestCases/CIDAR_Lab_Past_Devices/Root_Chip
2026-09-06T04:37:31Z,CIDAR_Lab_Past_Devices/Rotary_16.lfr,1,1.929063,./Microfluidics-Benchmarks/Results/LFR-TestCases/CIDAR_Lab_Past_Devices/Rotary_16
2026-09-06T04:37:33Z,CIDAR_Lab_Past_Devices/Rotary_Cells.lfr,1,1.284001,./Microfluidics-Benchmarks/Results/LFR-TestCases/CIDAR_Lab_Past_Devices/Rotary_Cells
2026-09-06T04:37:34Z,CIDAR_Lab_Past_Devices/Seeding.lfr,1,1.466061,./Microfluidics-Benchmarks/Results/LFR-TestCases/CIDAR_Lab_Past_Devices/Seeding
2026-09-06T04:37:36Z,CIDAR_Lab_Past_Devices/Three_Reagent_Mix.lfr,1,1.277564,./Microfluidics-Benchmarks/Results/LFR-TestCases/CIDAR_Lab_Past_Devices/Three_Reagent_Mix
2026-09-06T04:37:37Z,COVID/Aj_Rtpcr_8_Primer.lfr,1,1.369859,./Microfluidics-Benchmarks/Results/LFR-TestCases/COVID/Aj_Rtpcr_8_Primer
2026-09-06T04:37:38Z,COVID/Arize.lfr,1,1.350859,./Microfluidics-Benchmarks/Results/LFR-TestCases/COVID/Arize
2026-09-06T04:37:40Z,COVID/Covid_Crispr.lfr,1,1.098307,./Microfluidics-Benchmarks/Results/LFR-TestCases/COVID/Covid_Crispr
2026-09-06T04:37:41Z,COVID/Crispr.lfr,1,1.200879,./Microfluidics-Benchmarks/Results/LFR-TestCases/COVID/Crispr
2026-09-06T04:37:42Z,COVID/Detectr.lfr,1,1.189958,./Microfluidics-Benchmarks/Results/LFR-TestCases/COVID/Detectr
2026-09-06T04:37:43Z,COVID/Elisa.lfr,1,1.167807,./Microfluidics-Benchmarks/Results/LFR-TestCases/COVID/Elisa
2026-09-06T04:37:44Z,COVID/Gel_Electrophoresis.lfr,1,1.161022,./Microfluidics-Benchmarks/Results/LFR-TestCases/COVID/Gel_Electrophoresis
2026-09-06T04:37:46Z,COVID/Hybri_Detect.lfr,1,1.188336,./Microfluidics-Benchmarks/Results/LFR-TestCases/COVID/Hybri_Detect
2026-09-06T04:37:47Z,COVID/Part_1_Rna_Prep.lfr,1,1.192668,./Microfluidics-Benchmarks/Results/LFR-TestCases/COVID/Part_1_Rna_Prep
2026-09-06T04:37:48Z,COVID/Part_2_Rt_Step.lfr,1,1.174030,./Microfluidics-Benchmarks/Results/LFR-TestCases/COVID/Part_2_Rt_Step
2026-09-06T04:37:49Z,COVID/Part_3_Gel.lfr,1,1.191348,./Microfluidics-Benchmarks/Results/LFR-TestCases/COVID/Part_3_Gel
2026-09-06T04:37:50Z,COVID/Rt_Pcr.lfr,1,1.147369,./Microfluidics-Benchmarks/Results/LFR-TestCases/COVID/Rt_Pcr
2026-09-06T04:37:52Z,Distribute_Expressions/And_Annotation_Test.lfr,1,1.161691,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Expressions/And_Annotation_Test
2026-09-06T04:37:53Z,Distribute_Expressions/Dist_Expression_1.lfr,1,1.144162,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Expressions/Dist_Expression_1
2026-09-06T04:37:54Z,Distribute_Expressions/Dist_Expression_2.lfr,1,1.329268,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Expressions/Dist_Expression_2
2026-09-06T04:37:55Z,Distribute_Expressions/Dist_Expression_3.lfr,1,1.225012,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Expressions/Dist_Expression_3
2026-09-06T04:37:57Z,Distribute_Library/Cell_Traps_4.lfr,1,1.188201,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Cell_Traps_4
2026-09-06T04:37:58Z,Distribute_Library/Hv_Storage_Grid_04.lfr,1,1.155223,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Hv_Storage_Grid_04
2026-09-06T04:37:59Z,Distribute_Library/Hv_Storage_Grid_08.lfr,1,1.075748,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Hv_Storage_Grid_08
2026-09-06T04:38:00Z,Distribute_Library/Hv_Storage_Grid_16.lfr,1,1.128399,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Hv_Storage_Grid_16
2026-09-06T04:38:01Z,Distribute_Library/Hv_Storage_Grid_32.lfr,1,1.149281,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Hv_Storage_Grid_32
2026-09-06T04:38:02Z,Distribute_Library/Hv_Storage_Grid_64.lfr,1,1.084208,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Hv_Storage_Grid_64
2026-09-06T04:38:04Z,Distribute_Library/Mux_02_In.lfr,1,1.243900,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Mux_02_In
2026-09-06T04:38:05Z,Distribute_Library/Mux_02_Out.lfr,1,1.206849,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Mux_02_Out
2026-09-06T04:38:06Z,Distribute_Library/Mux_04_In.lfr,1,1.479764,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Mux_04_In
2026-09-06T04:38:08Z,Distribute_Library/Mux_04_Out.lfr,1,1.256928,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Mux_04_Out
2026-09-06T04:38:09Z,Distribute_Library/Mux_08_In.lfr,1,1.265406,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Mux_08_In
2026-09-06T04:38:10Z,Distribute_Library/Mux_08_Out.lfr,1,1.271209,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Mux_08_Out
2026-09-06T04:38:12Z,Distribute_Library/Mux_16_In.lfr,1,1.490862,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Mux_16_In
2026-09-06T04:38:13Z,Distribute_Library/Mux_16_Out.lfr,1,1.426724,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Mux_16_Out
2026-09-06T04:38:15Z,Distribute_Library/Mux_32_In.lfr,1,1.788662,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Mux_32_In
2026-09-06T04:38:17Z,Distribute_Library/Mux_32_Out.lfr,1,1.882774,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Mux_32_Out
2026-09-06T04:38:20Z,Distribute_Library/Mux_64_In.lfr,1,2.598865,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Mux_64_In
2026-09-06T04:38:22Z,Distribute_Library/Mux_64_Out.lfr,1,2.340897,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Mux_64_Out
2026-09-06T04:38:23Z,Distribute_Library/Single_Storage_Grid_01.lfr,1,1.109281,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Single_Storage_Grid_01
2026-09-06T04:38:24Z,Distribute_Library/Single_Storage_Grid_02.lfr,1,1.140260,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Single_Storage_Grid_02
2026-09-06T04:38:25Z,Distribute_Library/Single_Storage_Grid_04.lfr,1,1.141598,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Single_Storage_Grid_04
2026-09-06T04:38:27Z,Distribute_Library/Single_Storage_Grid_08.lfr,1,1.107717,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Single_Storage_Grid_08
2026-09-06T04:38:28Z,Distribute_Library/Single_Storage_Grid_16.lfr,1,1.093887,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Single_Storage_Grid_16
2026-09-06T04:38:29Z,Distribute_Library/Single_Storage_Grid_32.lfr,1,1.083756,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Single_Storage_Grid_32
2026-09-06T04:38:30Z,Distribute_Library/Single_Storage_Grid_64.lfr,1,1.105013,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Single_Storage_Grid_64
2026-09-06T04:38:31Z,Distribute_Library/Transposer_02.lfr,1,1.296589,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Transposer_02
2026-09-06T04:38:33Z,Distribute_Library/Transposer_03.lfr,1,1.297138,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Transposer_03
2026-09-06T04:38:34Z,Distribute_Library/Transposer_04.lfr,1,1.257316,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Transposer_04
2026-09-06T04:38:35Z,Distribute_Library/Transposer_08.lfr,1,1.095958,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Transposer_08
2026-09-06T04:38:36Z,Distribute_Library/Transposer_16.lfr,1,1.119416,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Transposer_16
2026-09-06T04:38:37Z,Distribute_Library/Transposer_32.lfr,1,1.110631,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Transposer_32
2026-09-06T04:38:38Z,Distribute_Library/Transposer_64.lfr,1,1.065009,./Microfluidics-Benchmarks/Results/LFR-TestCases/Distribute_Library/Transposer_64
2026-09-06T04:38:40Z,Drop_Ref/Droplet_Generator.lfr,1,1.195381,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Droplet_Generator
2026-09-06T04:38:41Z,Drop_Ref/Droplet_Generator_2.lfr,1,1.198173,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Droplet_Generator_2
2026-09-06T04:38:42Z,Drop_Ref/Droplet_Generator_3.lfr,1,1.263631,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Droplet_Generator_3
2026-09-06T04:38:43Z,Drop_Ref/Droplet_Generator_4.lfr,1,1.230965,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Droplet_Generator_4
2026-09-06T04:38:45Z,Drop_Ref/Dropx_Test_1.lfr,1,1.153683,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dropx_Test_1
2026-09-06T04:38:46Z,Drop_Ref/Dropx_Test_2.lfr,1,1.169837,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dropx_Test_2
2026-09-06T04:38:47Z,Drop_Ref/Dropx_Test_3.lfr,1,1.240320,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dropx_Test_3
2026-09-06T04:38:48Z,Drop_Ref/Dropx_Test_4.lfr,1,1.165388,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dropx_Test_4
2026-09-06T04:38:49Z,Drop_Ref/Dx_1.lfr,1,1.226379,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_1
2026-09-06T04:38:51Z,Drop_Ref/Dx_10.lfr,1,1.252928,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_10
2026-09-06T04:38:52Z,Drop_Ref/Dx_11.lfr,1,1.259796,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_11
2026-09-06T04:38:53Z,Drop_Ref/Dx_12.lfr,1,1.213057,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_12
2026-09-06T04:38:55Z,Drop_Ref/Dx_13.lfr,1,1.285328,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_13
2026-09-06T04:38:56Z,Drop_Ref/Dx_14.lfr,1,1.162709,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_14
2026-09-06T04:38:57Z,Drop_Ref/Dx_15.lfr,1,1.199570,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_15
2026-09-06T04:38:58Z,Drop_Ref/Dx_2.lfr,1,1.199421,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_2
2026-09-06T04:38:59Z,Drop_Ref/Dx_3.lfr,1,1.227478,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_3
2026-09-06T04:39:01Z,Drop_Ref/Dx_4.lfr,1,1.347509,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_4
2026-09-06T04:39:02Z,Drop_Ref/Dx_5.lfr,1,1.259608,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_5
2026-09-06T04:39:03Z,Drop_Ref/Dx_6.lfr,1,1.200307,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_6
2026-09-06T04:39:05Z,Drop_Ref/Dx_7.lfr,1,1.301963,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_7
2026-09-06T04:39:06Z,Drop_Ref/Dx_8.lfr,1,1.335438,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_8
2026-09-06T04:39:07Z,Drop_Ref/Dx_9.lfr,1,1.196572,./Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_9
2026-09-06T04:39:08Z,Expressions/Expression_1.lfr,1,1.187505,./Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_1
2026-09-06T04:39:10Z,Expressions/Expression_10.lfr,1,1.179987,./Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_10
2026-09-06T04:39:11Z,Expressions/Expression_11.lfr,1,1.077164,./Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_11
2026-09-06T04:39:12Z,Expressions/Expression_12.lfr,1,1.274285,./Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_12
2026-09-06T04:39:13Z,Expressions/Expression_13.lfr,1,1.112362,./Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_13
2026-09-06T04:39:15Z,Expressions/Expression_14.lfr,1,1.655254,./Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_14
2026-09-06T04:39:16Z,Expressions/Expression_15.lfr,1,1.307020,./Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_15
2026-09-06T04:39:17Z,Expressions/Expression_2.lfr,1,1.196955,./Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_2
2026-09-06T04:39:19Z,Expressions/Expression_3.lfr,1,1.178921,./Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_3
2026-09-06T04:39:20Z,Expressions/Expression_4.lfr,1,1.147041,./Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_4
2026-09-06T04:39:21Z,Expressions/Expression_5.lfr,1,1.183668,./Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_5
2026-09-06T04:39:22Z,Expressions/Expression_6.lfr,1,1.158450,./Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_6
2026-09-06T04:39:23Z,Expressions/Expression_7.lfr,1,1.161509,./Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_7
2026-09-06T04:39:25Z,Expressions/Expression_8.lfr,1,1.165647,./Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_8
2026-09-06T04:39:26Z,Expressions/Expression_9.lfr,1,1.165190,./Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_9
2026-09-06T04:39:27Z,Ghissues/Issue_10.lfr,1,1.571766,./Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_10
2026-09-06T04:39:29Z,Ghissues/Issue_15.lfr,1,1.157478,./Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_15
2026-09-06T04:39:30Z,Ghissues/Issue_2.lfr,1,1.109498,./Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_2
2026-09-06T04:39:31Z,Ghissues/Issue_3.lfr,1,1.367901,./Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_3
2026-09-06T04:39:33Z,Ghissues/Issue_6.lfr,1,1.509762,./Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_6
2026-09-06T04:39:34Z,Ghissues/Issue_7.lfr,1,1.404424,./Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_7
2026-09-06T04:39:36Z,Ghissues/Issue_8.lfr,1,1.430990,./Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_8
2026-09-06T04:39:37Z,Ghissues/Issue_9.lfr,1,1.422801,./Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_9
2026-09-06T04:39:38Z,Graph_Coverage/Tree_Fanin.lfr,1,1.125982,./Microfluidics-Benchmarks/Results/LFR-TestCases/Graph_Coverage/Tree_Fanin
2026-09-06T04:39:39Z,Graph_Coverage/Tree_Fanout.lfr,1,1.126480,./Microfluidics-Benchmarks/Results/LFR-TestCases/Graph_Coverage/Tree_Fanout
2026-09-06T04:39:41Z,Literature_Benchmarks/Device_1_Sc_Rna_Seq.lfr,1,1.166543,./Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_1_Sc_Rna_Seq
2026-09-06T04:39:42Z,Literature_Benchmarks/Device_2_Artificial_Cells.lfr,1,1.336454,./Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_2_Artificial_Cells
2026-09-06T04:39:43Z,Literature_Benchmarks/Device_4_Molecular_Diagnostics.lfr,1,1.155079,./Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_4_Molecular_Diagnostics
2026-09-06T04:39:44Z,Literature_Benchmarks/Device_5_Bacteria_Diagnostics.lfr,1,1.170619,./Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_5_Bacteria_Diagnostics
2026-09-06T04:39:46Z,Literature_Benchmarks/Device_6_Organic_Chemical_Synthesis.lfr,1,1.520288,./Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_6_Organic_Chemical_Synthesis
2026-09-06T04:39:47Z,Literature_Benchmarks/Device_7_Enzyme_Screening.lfr,1,1.448016,./Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_7_Enzyme_Screening
2026-09-06T04:39:48Z,Mars/Antibiotic_Resistance.lfr,1,1.165397,./Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Antibiotic_Resistance
2026-09-06T04:39:50Z,Mars/Cell_Lysis.lfr,1,1.172902,./Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Cell_Lysis
2026-09-06T04:39:51Z,Mars/Dna_Digest.lfr,1,1.256479,./Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Dna_Digest
2026-09-06T04:39:52Z,Mars/Fluorescence.lfr,1,1.206284,./Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Fluorescence
2026-09-06T04:39:54Z,Mars/Ligation.lfr,1,1.321933,./Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Ligation
2026-09-06T04:39:55Z,Mars/Pcr.lfr,1,1.145285,./Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Pcr
2026-09-06T04:39:56Z,Mars/Sorting.lfr,1,1.140828,./Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Sorting
2026-09-06T04:39:57Z,Mars/Transformation.lfr,1,1.161960,./Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Transformation
2026-09-06T04:39:58Z,Protocols/Cell_Sorting.lfr,1,1.093507,./Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/Cell_Sorting
2026-09-06T04:40:00Z,Protocols/Directed_Evolution.lfr,1,1.301426,./Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/Directed_Evolution
2026-09-06T04:40:01Z,Technology_Mapping/Cycle.lfr,1,1.099124,./Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/Cycle
2026-09-06T04:40:02Z,Technology_Mapping/Instance_Mapping.lfr,1,1.128188,./Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/Instance_Mapping
2026-09-06T04:40:03Z,Technology_Mapping/N_Greater_M_Map.lfr,1,1.155944,./Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/N_Greater_M_Map
2026-09-06T04:40:04Z,Technology_Mapping/N_Less_M_Map.lfr,1,1.150599,./Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/N_Less_M_Map
2026-09-06T04:40:05Z,Technology_Mapping/One_To_One_Mapping.lfr,1,1.102042,./Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/One_To_One_Mapping
2026-09-06T04:40:06Z,Technology_Mapping/Tree_Bus.lfr,1,1.157624,./Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/Tree_Bus
2026-09-06T04:40:08Z,Technology_Mapping/Tree_Fanin_Mapping.lfr,1,1.140427,./Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/Tree_Fanin_Mapping
2026-09-06T04:40:09Z,Technology_Mapping/Tree_Fanout_Mapping.lfr,1,1.170816,./Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/Tree_Fanout_Mapping
2026-09-06T04:40:10Z,Technology_Mapping/Tree_Fanout_Mapping_2.lfr,1,1.143562,./Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/Tree_Fanout_Mapping_2
2026-09-06T04:40:11Z,Technology_Mapping/Tree_Fanout_Mapping_3.lfr,1,1.127839,./Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/Tree_Fanout_Mapping_3
2026-09-06T04:40:12Z,Technology_Mapping/Tree_Storage_Bus_Mapping.lfr,1,1.198407,./Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/Tree_Storage_Bus_Mapping
2026-09-06T04:40:14Z,Transport_Networks/Distribute_Network_Examples.lfr,1,1.246480,./Microfluidics-Benchmarks/Results/LFR-TestCases/Transport_Networks/Distribute_Network_Examples
2026-09-06T04:40:15Z,Transport_Networks/One_To_8.lfr,1,1.353871,./Microfluidics-Benchmarks/Results/LFR-TestCases/Transport_Networks/One_To_8
