timestamp_iso,benchmark_label,input_lfr_rel,lfr_file_stem,success,overall_score,sec_compile_lfr_s,sec_flatten_variant_outputs_s,sec_lfr_to_mint_cumulative_s,sec_lfr_to_unplaced_json_cumulative_s,sec_unplaced_json_to_pr_s,sec_wall_total_s,pr_json_path
2026-07-22T22:56:48+00:00,GraphCoverage/tree_bus.lfr,GraphCoverage/tree_bus.lfr,tree_bus,1,0.619156,0.165685,0.002287,0.167972,0.168005,0.001064,0.169069,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/GraphCoverage/tree_bus/tree_bus_fromLFR_PR.json
2026-07-22T22:56:49+00:00,GraphCoverage/tree_fanin.lfr,GraphCoverage/tree_fanin.lfr,tree_fanin,1,0.701167,0.231984,0.001387,0.233371,0.233393,0.001687,0.235079,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/GraphCoverage/tree_fanin/tree_fanin_fromLFR_PR.json
2026-07-22T22:56:50+00:00,GraphCoverage/tree_fanout.lfr,GraphCoverage/tree_fanout.lfr,tree_fanout,1,0.701167,0.216423,0.001672,0.218095,0.218118,0.002339,0.220458,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/GraphCoverage/tree_fanout/tree_fanout_fromLFR_PR.json
2026-07-22T22:56:51+00:00,LiteratureBenchmarks/device1_sc_rna_seq.lfr,LiteratureBenchmarks/device1_sc_rna_seq.lfr,device1_sc_rna_seq,1,0.508710,0.209705,0.001284,0.210989,0.211010,0.001687,0.212697,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/LiteratureBenchmarks/device1_sc_rna_seq/device1_sc_rna_seq_fromLFR_PR.json
2026-07-22T22:56:52+00:00,LiteratureBenchmarks/device2_artificial_cells.lfr,LiteratureBenchmarks/device2_artificial_cells.lfr,device2_artificial_cells,1,0.331508,0.274104,0.001660,0.275763,0.275787,0.002949,0.278737,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/LiteratureBenchmarks/device2_artificial_cells/device2_artificial_cells_fromLFR_PR.json
2026-07-22T22:56:54+00:00,LiteratureBenchmarks/device4_molecular_diagnostics.lfr,LiteratureBenchmarks/device4_molecular_diagnostics.lfr,device4_molecular_diagnostics,1,0.497452,0.209599,0.001404,0.211003,0.211024,0.001948,0.212973,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/LiteratureBenchmarks/device4_molecular_diagnostics/device4_molecular_diagnostics_fromLFR_PR.json
2026-07-22T22:56:55+00:00,LiteratureBenchmarks/device5_bacteria_diagnostics.lfr,LiteratureBenchmarks/device5_bacteria_diagnostics.lfr,device5_bacteria_diagnostics,1,0.428329,0.270637,0.002280,0.272918,0.272950,0.003017,0.275967,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/LiteratureBenchmarks/device5_bacteria_diagnostics/device5_bacteria_diagnostics_fromLFR_PR.json
2026-07-22T22:56:56+00:00,LiteratureBenchmarks/device6_organic_chemical_synthesis.lfr,LiteratureBenchmarks/device6_organic_chemical_synthesis.lfr,device6_organic_chemical_synthesis,1,0.545991,0.468017,0.001653,0.469670,0.469693,0.008028,0.477721,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/LiteratureBenchmarks/device6_organic_chemical_synthesis/device6_organic_chemical_synthesis_fromLFR_PR.json
2026-07-22T22:56:58+00:00,LiteratureBenchmarks/device7_enzyme_screening.lfr,LiteratureBenchmarks/device7_enzyme_screening.lfr,device7_enzyme_screening,1,0.353763,0.237099,0.001381,0.238480,0.238502,0.001507,0.240009,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/LiteratureBenchmarks/device7_enzyme_screening/device7_enzyme_screening_fromLFR_PR.json
2026-07-22T22:56:59+00:00,ParserTest/declarations.lfr,ParserTest/declarations.lfr,declarations,1,0.222270,0.155516,0.001327,0.156842,0.156862,0.000522,0.157384,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/ParserTest/declarations/declarations_fromLFR_PR.json
2026-07-22T22:57:00+00:00,ParserTest/pumpstat.lfr,ParserTest/pumpstat.lfr,pumpstat,1,0.619156,0.156065,0.002815,0.158880,0.158922,0.001510,0.160432,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/ParserTest/pumpstat/pumpstat_fromLFR_PR.json
2026-07-22T22:57:01+00:00,Protocols/MARS/cell_lysis.lfr,Protocols/MARS/cell_lysis.lfr,cell_lysis,1,0.415279,0.221045,0.001336,0.222381,0.222401,0.001806,0.224207,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/MARS/cell_lysis/cell_lysis_fromLFR_PR.json
2026-07-22T22:57:02+00:00,Protocols/MARS/cell_sorting.lfr,Protocols/MARS/cell_sorting.lfr,cell_sorting,1,0.626269,0.172113,0.001957,0.174069,0.174101,0.001384,0.175485,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/MARS/cell_sorting/cell_sorting_fromLFR_PR.json
2026-07-22T22:57:04+00:00,Protocols/MARS/dna_digest.lfr,Protocols/MARS/dna_digest.lfr,dna_digest,1,0.510621,0.265218,0.001304,0.266522,0.266542,0.002279,0.268821,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/MARS/dna_digest/dna_digest_fromLFR_PR.json
2026-07-22T22:57:05+00:00,Protocols/MARS/fluorescence.lfr,Protocols/MARS/fluorescence.lfr,fluorescence,1,0.501480,0.254778,0.001335,0.256113,0.256133,0.001942,0.258075,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/MARS/fluorescence/fluorescence_fromLFR_PR.json
2026-07-22T22:57:06+00:00,Protocols/MARS/ligation.lfr,Protocols/MARS/ligation.lfr,ligation,1,0.534839,0.348163,0.001313,0.349476,0.349496,0.004012,0.353508,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/MARS/ligation/ligation_fromLFR_PR.json
2026-07-22T22:57:07+00:00,Protocols/MARS/pcr.lfr,Protocols/MARS/pcr.lfr,pcr,1,0.490145,0.166492,0.001928,0.168420,0.168450,0.001250,0.169699,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/MARS/pcr/pcr_fromLFR_PR.json
2026-07-22T22:57:09+00:00,Protocols/MARS/transformation.lfr,Protocols/MARS/transformation.lfr,transformation,1,0.475954,0.251849,0.001336,0.253185,0.253206,0.002153,0.255359,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/MARS/transformation/transformation_fromLFR_PR.json
2026-07-22T22:57:10+00:00,Protocols/directed_evolution.lfr,Protocols/directed_evolution.lfr,directed_evolution,1,0.399688,0.290024,0.001557,0.291581,0.291609,0.002300,0.293909,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/directed_evolution/directed_evolution_fromLFR_PR.json
2026-07-22T22:57:13+00:00,Ryuichi's designs/chemostat_chip.lfr,Ryuichi's designs/chemostat_chip.lfr,chemostat_chip,1,0.499431,2.611485,0.001390,2.612875,2.612895,0.010270,2.623165,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/chemostat_chip/chemostat_chip_fromLFR_PR.json
2026-07-22T22:57:15+00:00,Ryuichi's designs/dnasynthesizer.lfr,Ryuichi's designs/dnasynthesizer.lfr,dnasynthesizer,1,0.415786,0.596072,0.001471,0.597543,0.597564,0.007751,0.605315,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/dnasynthesizer/dnasynthesizer_fromLFR_PR.json
2026-07-22T22:57:16+00:00,Ryuichi's designs/genetic_clock_testing_tool.lfr,Ryuichi's designs/genetic_clock_testing_tool.lfr,genetic_clock_testing_tool,1,0.404530,0.204497,0.001574,0.206071,0.206105,0.001483,0.207588,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/genetic_clock_testing_tool/genetic_clock_testing_tool_fromLFR_PR.json
2026-07-22T22:57:17+00:00,Ryuichi's designs/glycoform.lfr,Ryuichi's designs/glycoform.lfr,glycoform,1,0.603153,0.215158,0.002466,0.217624,0.217658,0.002225,0.219883,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/glycoform/glycoform_fromLFR_PR.json
2026-07-22T22:57:19+00:00,Ryuichi's designs/gradient.lfr,Ryuichi's designs/gradient.lfr,gradient,1,0.595985,0.485273,0.001426,0.486699,0.486720,0.008307,0.495027,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/gradient/gradient_fromLFR_PR.json
2026-07-22T22:57:20+00:00,Ryuichi's designs/incubator.lfr,Ryuichi's designs/incubator.lfr,incubator,1,0.072254,0.292706,0.001593,0.294299,0.294326,0.001040,0.295366,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/incubator/incubator_fromLFR_PR.json
2026-07-22T22:57:22+00:00,Ryuichi's designs/inlet16.lfr,Ryuichi's designs/inlet16.lfr,inlet16,1,0.388737,0.450389,0.001488,0.451877,0.451904,0.005766,0.457670,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/inlet16/inlet16_fromLFR_PR.json
2026-07-22T22:57:23+00:00,Ryuichi's designs/kinetics.lfr,Ryuichi's designs/kinetics.lfr,kinetics,1,0.488086,0.191071,0.001670,0.192741,0.192769,0.001309,0.194078,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/kinetics/kinetics_fromLFR_PR.json
2026-07-22T22:57:24+00:00,Ryuichi's designs/mfd005chip.lfr,Ryuichi's designs/mfd005chip.lfr,mfd005chip,1,0.379445,0.253412,0.001611,0.255023,0.255047,0.002110,0.257157,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/mfd005chip/mfd005chip_fromLFR_PR.json
2026-07-22T22:57:25+00:00,Ryuichi's designs/microalgal_bioassay.lfr,Ryuichi's designs/microalgal_bioassay.lfr,microalgal_bioassay,1,0.509256,0.286777,0.002103,0.288880,0.288911,0.004637,0.293549,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/microalgal_bioassay/microalgal_bioassay_fromLFR_PR.json
2026-07-22T22:57:27+00:00,Ryuichi's designs/microdroplet.lfr,Ryuichi's designs/microdroplet.lfr,microdroplet,1,0.403962,0.309520,0.001397,0.310917,0.310937,0.002134,0.313071,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/microdroplet/microdroplet_fromLFR_PR.json
2026-07-22T22:57:30+00:00,Ryuichi's designs/microreactor.lfr,Ryuichi's designs/microreactor.lfr,microreactor,1,0.474849,1.998244,0.001400,1.999644,1.999665,0.001970,2.001635,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/microreactor/microreactor_fromLFR_PR.json
2026-07-22T22:57:32+00:00,Ryuichi's designs/mux96chambers.lfr,Ryuichi's designs/mux96chambers.lfr,mux96chambers,1,0.377107,1.039608,0.001726,1.041334,1.041358,0.011865,1.053223,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/mux96chambers/mux96chambers_fromLFR_PR.json
2026-07-22T22:57:33+00:00,Ryuichi's designs/nine_to_one_mux.lfr,Ryuichi's designs/nine_to_one_mux.lfr,nine_to_one_mux,1,0.445167,0.392704,0.001629,0.394333,0.394360,0.004029,0.398388,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/nine_to_one_mux/nine_to_one_mux_fromLFR_PR.json
2026-07-22T22:57:34+00:00,Ryuichi's designs/olfactory.lfr,Ryuichi's designs/olfactory.lfr,olfactory,1,0.401932,0.248190,0.001619,0.249809,0.249834,0.002413,0.252246,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/olfactory/olfactory_fromLFR_PR.json
2026-07-22T22:57:36+00:00,Ryuichi's designs/rootchip.lfr,Ryuichi's designs/rootchip.lfr,rootchip,1,0.157350,0.621364,0.001453,0.622817,0.622841,0.000929,0.623771,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/rootchip/rootchip_fromLFR_PR.json
2026-07-22T22:57:37+00:00,Ryuichi's designs/seeding.lfr,Ryuichi's designs/seeding.lfr,seeding,1,0.388041,0.324817,0.001617,0.326434,0.326461,0.001461,0.327921,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/seeding/seeding_fromLFR_PR.json
2026-07-22T22:57:38+00:00,TechnologyMapping/cycle.lfr,TechnologyMapping/cycle.lfr,cycle,1,0.077626,0.183906,0.001317,0.185224,0.185245,0.000687,0.185931,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/cycle/cycle_fromLFR_PR.json
2026-07-22T22:57:40+00:00,TechnologyMapping/instance_mapping.lfr,TechnologyMapping/instance_mapping.lfr,instance_mapping,1,0.484430,0.159797,0.001410,0.161207,0.161228,0.000846,0.162074,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/instance_mapping/instance_mapping_fromLFR_PR.json
2026-07-22T22:57:41+00:00,TechnologyMapping/n_g_m_map.lfr,TechnologyMapping/n_g_m_map.lfr,n_g_m_map,1,0.534472,0.217612,0.001429,0.219041,0.219061,0.001755,0.220816,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/n_g_m_map/n_g_m_map_fromLFR_PR.json
2026-07-22T22:57:42+00:00,TechnologyMapping/n_l_m_map.lfr,TechnologyMapping/n_l_m_map.lfr,n_l_m_map,1,0.536282,0.211128,0.001383,0.212510,0.212536,0.001733,0.214269,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/n_l_m_map/n_l_m_map_fromLFR_PR.json
2026-07-22T22:57:43+00:00,TechnologyMapping/one_to_one_mapping.lfr,TechnologyMapping/one_to_one_mapping.lfr,one_to_one_mapping,1,0.484430,0.167063,0.001656,0.168719,0.168746,0.000890,0.169637,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/one_to_one_mapping/one_to_one_mapping_fromLFR_PR.json
2026-07-22T22:57:45+00:00,TechnologyMapping/tree_bus.lfr,TechnologyMapping/tree_bus.lfr,tree_bus,1,0.593447,0.234309,0.001588,0.235897,0.235922,0.003463,0.239385,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/tree_bus/tree_bus_fromLFR_PR.json
2026-07-22T22:57:46+00:00,TechnologyMapping/tree_fanin_mapping.lfr,TechnologyMapping/tree_fanin_mapping.lfr,tree_fanin_mapping,1,0.598555,0.213207,0.001402,0.214609,0.214638,0.002459,0.217097,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/tree_fanin_mapping/tree_fanin_mapping_fromLFR_PR.json
2026-07-22T22:57:47+00:00,TechnologyMapping/tree_fanout_mapping.lfr,TechnologyMapping/tree_fanout_mapping.lfr,tree_fanout_mapping,1,0.598445,0.246003,0.002317,0.248320,0.248362,0.004643,0.253005,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/tree_fanout_mapping/tree_fanout_mapping_fromLFR_PR.json
2026-07-22T22:57:48+00:00,TechnologyMapping/tree_fanout_mapping2.lfr,TechnologyMapping/tree_fanout_mapping2.lfr,tree_fanout_mapping2,1,0.596981,0.217205,0.001510,0.218716,0.218739,0.001844,0.220583,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/tree_fanout_mapping2/tree_fanout_mapping2_fromLFR_PR.json
