timestamp_iso,benchmark_label,input_lfr_rel,lfr_file_stem,success,overall_score,sec_compile_lfr_s,sec_flatten_variant_outputs_s,sec_lfr_to_mint_cumulative_s,sec_lfr_to_unplaced_json_cumulative_s,sec_unplaced_json_to_pr_s,sec_wall_total_s,pr_json_path
2026-07-22T23:41:16+00:00,Expressions/expression10.lfr,Expressions/expression10.lfr,expression10,1,0.463120,0.226853,0.001549,0.228402,0.228422,0.001625,0.230047,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/expression10/expression10_fromLFR_PR.json
2026-07-22T23:41:17+00:00,Expressions/expression11.lfr,Expressions/expression11.lfr,expression11,1,0.493821,0.196396,0.001993,0.198389,0.198419,0.001488,0.199907,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/expression11/expression11_fromLFR_PR.json
2026-07-22T23:41:18+00:00,Expressions/expression12.lfr,Expressions/expression12.lfr,expression12,1,0.512071,0.308865,0.001519,0.310384,0.310406,0.003129,0.313535,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/expression12/expression12_fromLFR_PR.json
2026-07-22T23:41:19+00:00,Expressions/expression13.lfr,Expressions/expression13.lfr,expression13,1,0.459558,0.177360,0.001536,0.178896,0.178917,0.000997,0.179915,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/expression13/expression13_fromLFR_PR.json
2026-07-22T23:41:21+00:00,Expressions/expression14.lfr,Expressions/expression14.lfr,expression14,1,0.465835,0.402958,0.001524,0.404482,0.404508,0.005500,0.410009,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/expression14/expression14_fromLFR_PR.json
2026-07-22T23:41:22+00:00,Expressions/expression15.lfr,Expressions/expression15.lfr,expression15,1,0.548766,0.251920,0.001485,0.253405,0.253426,0.002962,0.256388,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/expression15/expression15_fromLFR_PR.json
2026-07-22T23:41:23+00:00,Expressions/expression2.lfr,Expressions/expression2.lfr,expression2,1,0.484283,0.212333,0.001749,0.214083,0.214107,0.001994,0.216100,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/expression2/expression2_fromLFR_PR.json
2026-07-22T23:41:24+00:00,Expressions/expression3.lfr,Expressions/expression3.lfr,expression3,1,0.487674,0.229886,0.002241,0.232127,0.232174,0.002134,0.234308,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/expression3/expression3_fromLFR_PR.json
2026-07-22T23:41:26+00:00,Expressions/expression4.lfr,Expressions/expression4.lfr,expression4,1,0.507005,0.191898,0.001524,0.193421,0.193442,0.001527,0.194968,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/expression4/expression4_fromLFR_PR.json
2026-07-22T23:41:27+00:00,Expressions/expression5.lfr,Expressions/expression5.lfr,expression5,1,0.470036,0.206500,0.001524,0.208024,0.208045,0.001664,0.209709,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/expression5/expression5_fromLFR_PR.json
2026-07-22T23:41:28+00:00,Expressions/expression6.lfr,Expressions/expression6.lfr,expression6,1,0.488688,0.210204,0.001482,0.211686,0.211706,0.001963,0.213669,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/expression6/expression6_fromLFR_PR.json
2026-07-22T23:41:29+00:00,Expressions/expression7.lfr,Expressions/expression7.lfr,expression7,1,0.445875,0.258950,0.001863,0.260813,0.260841,0.001755,0.262597,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/expression7/expression7_fromLFR_PR.json
2026-07-22T23:41:31+00:00,Expressions/expression8.lfr,Expressions/expression8.lfr,expression8,1,0.447737,0.231429,0.001607,0.233036,0.233059,0.001513,0.234572,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/expression8/expression8_fromLFR_PR.json
2026-07-22T23:41:32+00:00,Expressions/expression9.lfr,Expressions/expression9.lfr,expression9,1,0.463120,0.225921,0.001504,0.227424,0.227446,0.001652,0.229099,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/expression9/expression9_fromLFR_PR.json
2026-07-22T23:41:33+00:00,GraphCoverage/cycle.lfr,GraphCoverage/cycle.lfr,cycle,1,0.077626,0.195767,0.002172,0.197939,0.197971,0.001026,0.198996,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/GraphCoverage/cycle/cycle_fromLFR_PR.json
2026-07-22T23:41:34+00:00,GraphCoverage/n_g_m_map.lfr,GraphCoverage/n_g_m_map.lfr,n_g_m_map,1,0.222270,0.165073,0.001480,0.166552,0.166573,0.000541,0.167113,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/GraphCoverage/n_g_m_map/n_g_m_map_fromLFR_PR.json
2026-07-22T23:41:35+00:00,GraphCoverage/n_l_m_map.lfr,GraphCoverage/n_l_m_map.lfr,n_l_m_map,1,0.222270,0.173583,0.001742,0.175325,0.175349,0.000680,0.176029,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/GraphCoverage/n_l_m_map/n_l_m_map_fromLFR_PR.json
2026-07-22T23:41:37+00:00,GraphCoverage/one_to_one.lfr,GraphCoverage/one_to_one.lfr,one_to_one,1,0.619156,0.162910,0.001655,0.164565,0.164591,0.000768,0.165359,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/GraphCoverage/one_to_one/one_to_one_fromLFR_PR.json
2026-07-22T23:41:38+00:00,GraphCoverage/tree_bus.lfr,GraphCoverage/tree_bus.lfr,tree_bus,1,0.619156,0.181941,0.002712,0.184653,0.184691,0.001350,0.186041,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/GraphCoverage/tree_bus/tree_bus_fromLFR_PR.json
2026-07-22T23:41:39+00:00,GraphCoverage/tree_fanin.lfr,GraphCoverage/tree_fanin.lfr,tree_fanin,1,0.701167,0.192688,0.001517,0.194205,0.194226,0.001779,0.196004,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/GraphCoverage/tree_fanin/tree_fanin_fromLFR_PR.json
2026-07-22T23:41:40+00:00,GraphCoverage/tree_fanout.lfr,GraphCoverage/tree_fanout.lfr,tree_fanout,1,0.701167,0.211853,0.001528,0.213380,0.213401,0.001782,0.215183,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/GraphCoverage/tree_fanout/tree_fanout_fromLFR_PR.json
2026-07-22T23:41:42+00:00,LiteratureBenchmarks/device1_sc_rna_seq.lfr,LiteratureBenchmarks/device1_sc_rna_seq.lfr,device1_sc_rna_seq,1,0.501504,0.225311,0.001398,0.226708,0.226729,0.001779,0.228507,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/LiteratureBenchmarks/device1_sc_rna_seq/device1_sc_rna_seq_fromLFR_PR.json
2026-07-22T23:41:43+00:00,LiteratureBenchmarks/device2_artificial_cells.lfr,LiteratureBenchmarks/device2_artificial_cells.lfr,device2_artificial_cells,1,0.331508,0.277136,0.001818,0.278954,0.278979,0.002993,0.281973,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/LiteratureBenchmarks/device2_artificial_cells/device2_artificial_cells_fromLFR_PR.json
2026-07-22T23:41:44+00:00,LiteratureBenchmarks/device4_molecular_diagnostics.lfr,LiteratureBenchmarks/device4_molecular_diagnostics.lfr,device4_molecular_diagnostics,1,0.500397,0.199950,0.001676,0.201626,0.201652,0.002007,0.203659,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/LiteratureBenchmarks/device4_molecular_diagnostics/device4_molecular_diagnostics_fromLFR_PR.json
2026-07-22T23:41:46+00:00,LiteratureBenchmarks/device5_bacteria_diagnostics.lfr,LiteratureBenchmarks/device5_bacteria_diagnostics.lfr,device5_bacteria_diagnostics,1,0.428029,0.277026,0.002358,0.279384,0.279418,0.003275,0.282693,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/LiteratureBenchmarks/device5_bacteria_diagnostics/device5_bacteria_diagnostics_fromLFR_PR.json
2026-07-22T23:41:47+00:00,LiteratureBenchmarks/device6_organic_chemical_synthesis.lfr,LiteratureBenchmarks/device6_organic_chemical_synthesis.lfr,device6_organic_chemical_synthesis,1,0.546251,0.473810,0.001555,0.475365,0.475386,0.006042,0.481428,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/LiteratureBenchmarks/device6_organic_chemical_synthesis/device6_organic_chemical_synthesis_fromLFR_PR.json
2026-07-22T23:41:48+00:00,LiteratureBenchmarks/device7_enzyme_screening.lfr,LiteratureBenchmarks/device7_enzyme_screening.lfr,device7_enzyme_screening,1,0.365584,0.248337,0.001529,0.249867,0.249889,0.001572,0.251461,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/LiteratureBenchmarks/device7_enzyme_screening/device7_enzyme_screening_fromLFR_PR.json
2026-07-22T23:41:50+00:00,ParserTest/declarations.lfr,ParserTest/declarations.lfr,declarations,1,0.222270,0.164612,0.001871,0.166482,0.166511,0.000748,0.167259,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/ParserTest/declarations/declarations_fromLFR_PR.json
2026-07-22T23:41:51+00:00,ParserTest/pumpstat.lfr,ParserTest/pumpstat.lfr,pumpstat,1,0.619156,0.158852,0.002995,0.161847,0.161888,0.000983,0.162871,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/ParserTest/pumpstat/pumpstat_fromLFR_PR.json
2026-07-22T23:41:52+00:00,Protocols/MARS/cell_lysis.lfr,Protocols/MARS/cell_lysis.lfr,cell_lysis,1,0.415291,0.226769,0.001484,0.228254,0.228280,0.001931,0.230211,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/MARS/cell_lysis/cell_lysis_fromLFR_PR.json
2026-07-22T23:41:53+00:00,Protocols/MARS/cell_sorting.lfr,Protocols/MARS/cell_sorting.lfr,cell_sorting,1,0.661776,0.169777,0.001402,0.171179,0.171200,0.000953,0.172153,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/MARS/cell_sorting/cell_sorting_fromLFR_PR.json
2026-07-22T23:41:54+00:00,Protocols/MARS/dna_digest.lfr,Protocols/MARS/dna_digest.lfr,dna_digest,1,0.510618,0.265186,0.001443,0.266628,0.266648,0.002315,0.268963,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/MARS/dna_digest/dna_digest_fromLFR_PR.json
2026-07-22T23:41:56+00:00,Protocols/MARS/fluorescence.lfr,Protocols/MARS/fluorescence.lfr,fluorescence,1,0.507219,0.266783,0.001526,0.268309,0.268330,0.002013,0.270343,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/MARS/fluorescence/fluorescence_fromLFR_PR.json
2026-07-22T23:41:57+00:00,Protocols/MARS/ligation.lfr,Protocols/MARS/ligation.lfr,ligation,1,0.535448,0.348247,0.001621,0.349868,0.349895,0.004196,0.354091,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/MARS/ligation/ligation_fromLFR_PR.json
2026-07-22T23:41:58+00:00,Protocols/MARS/pcr.lfr,Protocols/MARS/pcr.lfr,pcr,1,0.490145,0.166023,0.001394,0.167417,0.167437,0.000847,0.168284,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/MARS/pcr/pcr_fromLFR_PR.json
2026-07-22T23:42:00+00:00,Protocols/MARS/transformation.lfr,Protocols/MARS/transformation.lfr,transformation,1,0.475954,0.266401,0.001500,0.267901,0.267921,0.002200,0.270120,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/MARS/transformation/transformation_fromLFR_PR.json
2026-07-22T23:42:01+00:00,Protocols/directed_evolution.lfr,Protocols/directed_evolution.lfr,directed_evolution,1,0.405331,0.274273,0.001532,0.275804,0.275826,0.002378,0.278204,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/directed_evolution/directed_evolution_fromLFR_PR.json
2026-07-22T23:42:04+00:00,Ryuichi's designs/chemostat_chip.lfr,Ryuichi's designs/chemostat_chip.lfr,chemostat_chip,1,0.483893,2.578144,0.001574,2.579718,2.579744,0.010489,2.590232,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/chemostat_chip/chemostat_chip_fromLFR_PR.json
2026-07-22T23:42:06+00:00,Ryuichi's designs/dnasynthesizer.lfr,Ryuichi's designs/dnasynthesizer.lfr,dnasynthesizer,1,0.400651,0.564852,0.001866,0.566718,0.566743,0.011316,0.578059,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/dnasynthesizer/dnasynthesizer_fromLFR_PR.json
2026-07-22T23:42:07+00:00,Ryuichi's designs/genetic_clock_testing_tool.lfr,Ryuichi's designs/genetic_clock_testing_tool.lfr,genetic_clock_testing_tool,1,0.404561,0.205704,0.001594,0.207298,0.207319,0.001530,0.208849,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/genetic_clock_testing_tool/genetic_clock_testing_tool_fromLFR_PR.json
2026-07-22T23:42:08+00:00,Ryuichi's designs/glycoform.lfr,Ryuichi's designs/glycoform.lfr,glycoform,1,0.634452,0.186424,0.001780,0.188203,0.188228,0.002022,0.190250,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/glycoform/glycoform_fromLFR_PR.json
2026-07-22T23:42:10+00:00,Ryuichi's designs/gradient.lfr,Ryuichi's designs/gradient.lfr,gradient,1,0.595823,0.520035,0.001644,0.521679,0.521706,0.008564,0.530270,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/gradient/gradient_fromLFR_PR.json
2026-07-22T23:42:11+00:00,Ryuichi's designs/incubator.lfr,Ryuichi's designs/incubator.lfr,incubator,1,0.072254,0.314617,0.001684,0.316301,0.316328,0.001014,0.317342,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/incubator/incubator_fromLFR_PR.json
2026-07-22T23:42:13+00:00,Ryuichi's designs/inlet16.lfr,Ryuichi's designs/inlet16.lfr,inlet16,1,0.418131,0.442882,0.001528,0.444410,0.444431,0.006256,0.450686,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/inlet16/inlet16_fromLFR_PR.json
2026-07-22T23:42:14+00:00,Ryuichi's designs/kinetics.lfr,Ryuichi's designs/kinetics.lfr,kinetics,1,0.506272,0.213533,0.002634,0.216167,0.216203,0.002020,0.218222,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/kinetics/kinetics_fromLFR_PR.json
2026-07-22T23:42:15+00:00,Ryuichi's designs/mfd005chip.lfr,Ryuichi's designs/mfd005chip.lfr,mfd005chip,1,0.376594,0.249010,0.001516,0.250526,0.250554,0.001942,0.252495,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/mfd005chip/mfd005chip_fromLFR_PR.json
2026-07-22T23:42:17+00:00,Ryuichi's designs/microalgal_bioassay.lfr,Ryuichi's designs/microalgal_bioassay.lfr,microalgal_bioassay,1,0.503338,0.241191,0.001522,0.242713,0.242734,0.003166,0.245900,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/microalgal_bioassay/microalgal_bioassay_fromLFR_PR.json
2026-07-22T23:42:18+00:00,Ryuichi's designs/microdroplet.lfr,Ryuichi's designs/microdroplet.lfr,microdroplet,1,0.394712,0.297361,0.001516,0.298877,0.298923,0.002344,0.301268,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/microdroplet/microdroplet_fromLFR_PR.json
2026-07-22T23:42:21+00:00,Ryuichi's designs/microreactor.lfr,Ryuichi's designs/microreactor.lfr,microreactor,1,0.470305,2.009981,0.001520,2.011502,2.011527,0.002007,2.013534,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/microreactor/microreactor_fromLFR_PR.json
2026-07-22T23:42:23+00:00,Ryuichi's designs/mux96chambers.lfr,Ryuichi's designs/mux96chambers.lfr,mux96chambers,1,0.377107,1.114546,0.001621,1.116167,1.116187,0.008442,1.124630,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/mux96chambers/mux96chambers_fromLFR_PR.json
2026-07-22T23:42:24+00:00,Ryuichi's designs/nine_to_one_mux.lfr,Ryuichi's designs/nine_to_one_mux.lfr,nine_to_one_mux,1,0.445167,0.338042,0.001535,0.339576,0.339596,0.004207,0.343803,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/nine_to_one_mux/nine_to_one_mux_fromLFR_PR.json
2026-07-22T23:42:26+00:00,Ryuichi's designs/olfactory.lfr,Ryuichi's designs/olfactory.lfr,olfactory,1,0.415992,0.266234,0.001481,0.267715,0.267738,0.001849,0.269587,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/olfactory/olfactory_fromLFR_PR.json
2026-07-22T23:42:27+00:00,Ryuichi's designs/rootchip.lfr,Ryuichi's designs/rootchip.lfr,rootchip,1,0.157350,0.624791,0.001512,0.626302,0.626324,0.000930,0.627254,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/rootchip/rootchip_fromLFR_PR.json
2026-07-22T23:42:29+00:00,Ryuichi's designs/seeding.lfr,Ryuichi's designs/seeding.lfr,seeding,1,0.388041,0.347174,0.002492,0.349667,0.349719,0.002450,0.352169,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ryuichi's designs/seeding/seeding_fromLFR_PR.json
2026-07-22T23:42:30+00:00,TechnologyMapping/cycle.lfr,TechnologyMapping/cycle.lfr,cycle,1,0.077626,0.182116,0.001475,0.183591,0.183613,0.000721,0.184334,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/cycle/cycle_fromLFR_PR.json
2026-07-22T23:42:31+00:00,TechnologyMapping/instance_mapping.lfr,TechnologyMapping/instance_mapping.lfr,instance_mapping,1,0.484430,0.171355,0.001559,0.172913,0.172938,0.000900,0.173838,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/instance_mapping/instance_mapping_fromLFR_PR.json
2026-07-22T23:42:32+00:00,TechnologyMapping/n_g_m_map.lfr,TechnologyMapping/n_g_m_map.lfr,n_g_m_map,1,0.534472,0.216540,0.001479,0.218018,0.218039,0.001776,0.219816,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/n_g_m_map/n_g_m_map_fromLFR_PR.json
2026-07-22T23:42:34+00:00,TechnologyMapping/n_l_m_map.lfr,TechnologyMapping/n_l_m_map.lfr,n_l_m_map,1,0.536282,0.241963,0.001706,0.243669,0.243703,0.002158,0.245862,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/n_l_m_map/n_l_m_map_fromLFR_PR.json
2026-07-22T23:42:35+00:00,TechnologyMapping/one_to_one_mapping.lfr,TechnologyMapping/one_to_one_mapping.lfr,one_to_one_mapping,1,0.484430,0.181927,0.002400,0.184326,0.184368,0.001372,0.185740,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/one_to_one_mapping/one_to_one_mapping_fromLFR_PR.json
2026-07-22T23:42:36+00:00,TechnologyMapping/tree_bus.lfr,TechnologyMapping/tree_bus.lfr,tree_bus,1,0.593447,0.223190,0.001541,0.224732,0.224752,0.002896,0.227648,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/tree_bus/tree_bus_fromLFR_PR.json
2026-07-22T23:42:37+00:00,TechnologyMapping/tree_fanin_mapping.lfr,TechnologyMapping/tree_fanin_mapping.lfr,tree_fanin_mapping,1,0.598555,0.211565,0.001556,0.213121,0.213145,0.002697,0.215842,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/tree_fanin_mapping/tree_fanin_mapping_fromLFR_PR.json
2026-07-22T23:42:39+00:00,TechnologyMapping/tree_fanout_mapping.lfr,TechnologyMapping/tree_fanout_mapping.lfr,tree_fanout_mapping,1,0.598278,0.202325,0.001750,0.204075,0.204098,0.003343,0.207441,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/tree_fanout_mapping/tree_fanout_mapping_fromLFR_PR.json
2026-07-22T23:42:40+00:00,TechnologyMapping/tree_fanout_mapping2.lfr,TechnologyMapping/tree_fanout_mapping2.lfr,tree_fanout_mapping2,1,0.596981,0.206988,0.001673,0.208661,0.208684,0.001900,0.210584,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/TechnologyMapping/tree_fanout_mapping2/tree_fanout_mapping2_fromLFR_PR.json
